node_key,Bus
113769,0
116597,0
113768,0
90150,0
113766,0
90149,0
113765,0
49550,0
90148,0
113764,0
49551,0
90147,0
113763,2
90146,0
113762,2
90145,0
113761,0
90144,0
113760,0
89852,0
113759,0
113758,2
116598,0
113757,2
116600,0
113756,2
78969,0
113755,2
78970,0
113752,0
78971,0
113751,0
78972,0
113750,2
78973,0
113749,2
78974,0
113748,0
78975,0
113747,0
78976,0
113746,2
16113,1
78977,0
113745,2
78978,0
113744,2
78979,0
113743,2
78980,0
113730,0
78981,0
116935,0
78982,0
113729,2
78983,0
113728,0
78984,1
116710,0
78985,1
78986,0
78987,0
78988,0
78989,0
78990,0
90143,0
90142,0
90141,0
90140,0
89851,0
90139,0
90138,0
90137,0
89850,0
89848,0
90136,0
90135,0
90134,0
90133,0
90132,0
89847,0
90131,0
90130,0
89846,2
90129,0
90128,0
16129,0
90127,0
90126,0
90125,0
90124,0
87126,0
16080,0
109875,2
87122,0
87121,0
87120,0
87119,0
100585,0
83814,0
100584,0
87118,0
83813,0
87117,0
77911,0
90123,0
90122,0
90121,0
90120,0
16156,1
90119,0
90118,0
90117,0
90115,0
90114,0
90113,0
76865,0
76866,1
76867,0
76871,0
16312,0
89845,0
83812,0
83811,0
83810,1
95632,1
95631,0
92402,0
92403,0
95504,0
95505,0
95506,0
49552,0
95507,0
95508,0
95509,0
95510,0
83779,0
83778,0
100583,1
83777,0
95511,0
83776,0
83775,2
92123,0
92122,1
92121,0
92120,0
92119,0
92118,0
92117,0
92116,0
92115,0
92114,1
95512,0
92112,0
83774,0
92111,0
92110,0
94651,1
83773,0
83772,2
92109,0
92108,0
92107,0
92106,0
49553,0
92105,0
92104,0
95513,0
87116,0
95514,0
92103,0
92102,0
92101,0
92100,1
92099,1
92098,0
16109,3
92097,0
100579,0
92096,0
92095,0
92094,0
94669,2
92093,1
100568,1
92092,0
92091,0
53305,0
92089,0
95515,0
95516,0
92086,0
92085,0
87115,0
87114,0
95517,0
83771,0
83770,1
83769,0
95518,0
83768,0
83767,0
87113,2
89844,0
89843,0
89842,1
89841,1
89840,0
89839,2
89838,1
89837,2
89836,0
89835,0
89834,0
83766,1
83764,0
83763,0
89833,0
89832,0
89831,0
83762,1
83761,1
83760,0
83759,2
83758,1
83757,0
83756,0
83755,0
83754,0
83753,0
83752,1
83751,1
83750,0
89830,0
89829,0
95630,0
53124,0
83749,0
83748,0
82569,0
82568,1
89828,2
89913,0
94672,0
89826,2
89825,0
89824,0
89823,0
94671,1
116601,0
116602,0
52207,0
89820,2
89819,2
16116,5
89818,2
89817,2
89816,1
16115,3
89815,0
89814,0
89813,0
89812,0
89811,0
89810,0
77912,0
95519,0
110012,1
100674,0
77913,0
100673,0
100569,1
89809,0
49554,0
95520,0
100573,1
95521,0
100574,1
89808,0
100575,0
16079,0
89807,0
16157,0
89806,0
92459,0
89805,0
89804,0
89803,0
92460,0
100672,0
89802,0
92461,0
89801,0
92462,0
89800,0
89799,0
92463,0
89798,0
89797,0
89796,0
92464,0
89795,0
89794,0
92465,0
89793,0
89792,0
89791,0
92466,0
89790,0
92467,0
89789,0
92468,1
89788,0
95522,0
92469,1
89787,2
89786,2
100671,0
95523,0
100670,0
95524,0
92470,1
95525,0
95526,0
95527,0
92471,1
95528,0
92472,1
95529,0
92473,0
95530,0
95531,0
95532,0
92474,0
92478,0
92479,0
100669,0
110011,1
95533,0
92480,0
95534,2
95535,1
95536,0
95537,0
92481,0
95538,0
95539,0
92406,2
92482,0
92407,2
92483,0
92408,0
92409,2
92410,2
92411,2
92412,2
92484,0
92413,1
92414,1
92415,1
92416,1
92417,2
92485,0
92418,3
92486,0
92419,2
92420,2
92421,1
92423,0
92424,0
100668,0
92425,0
100667,0
100666,0
92426,1
92487,0
92427,0
92428,1
109874,1
92429,0
92488,0
92489,0
87112,4
83479,0
83478,0
92490,0
87111,0
92491,0
92430,1
87110,0
92492,0
87109,0
92493,0
92084,0
92083,0
92082,0
92431,0
92432,0
92433,2
83460,0
92081,0
83459,1
83457,0
83456,0
92434,1
95629,0
83454,0
92080,1
83453,0
83452,0
83451,0
83450,0
83449,0
89555,0
83448,1
83447,1
83446,1
83445,0
83444,0
83443,0
83442,0
100675,0
92436,1
76719,2
87108,0
115940,2
87437,0
115941,0
87438,0
117039,0
87439,0
116027,0
87440,0
92437,1
114980,0
92438,2
92439,1
16122,1
92440,0
92441,0
87107,0
89785,2
89784,2
89783,2
89782,0
115028,2
89781,0
100711,0
89780,0
89779,0
89778,0
114129,0
92442,0
115164,0
92443,1
87106,0
87105,0
92444,2
114220,0
115206,1
92445,0
114297,0
92446,0
87104,4
87103,0
87102,5
116282,0
87101,0
114562,0
92404,1
92405,2
100735,1
87100,0
87099,0
113753,1
87098,0
92447,2
78991,1
78992,1
115076,2
78993,1
92448,1
113754,2
92449,2
92450,2
92451,2
92452,2
92453,0
16078,0
100871,0
92454,0
92455,0
92456,0
92457,0
92458,0
116592,1
116593,2
116868,0
100740,1
53787,0
100741,1
95378,0
100742,0
116603,0
100743,0
95540,0
95541,0
96569,1
96570,0
96571,1
116604,1
96574,0
96575,0
96576,0
96577,1
96578,0
96579,0
96580,0
96581,0
96582,0
96583,0
96584,0
96585,0
96586,0
116605,2
96587,0
96588,0
96589,0
96590,0
96591,0
96592,0
96593,0
96594,0
96595,0
96596,0
96597,0
96598,1
96599,0
96600,0
96601,0
96602,0
16091,0
96603,0
96604,0
96605,0
96606,1
96607,0
96608,0
96609,0
16124,2
96610,0
96611,1
83441,0
83440,0
83439,0
83438,0
83437,0
83436,1
83435,0
82384,1
78854,0
116822,3
76975,0
95628,0
95627,0
95626,0
16125,1
114844,0
114843,0
123793,0
92516,0
92515,0
123794,0
92514,0
92513,0
92512,0
92511,0
92510,0
112409,0
92509,0
92508,0
92507,0
92506,0
100749,0
92505,0
100750,0
16126,0
92504,0
100751,0
92503,0
112410,0
92502,0
92501,0
110374,0
92500,1
92499,0
92498,0
92497,0
92496,0
92495,0
81641,0
92494,0
90089,0
90090,0
90091,0
90092,0
90093,0
90094,0
100637,1
100636,1
100635,1
100634,1
116606,1
100754,2
100755,2
100756,1
100757,1
100632,1
100631,1
100630,3
110858,1
100629,3
100626,1
100625,0
100623,0
100620,0
100616,0
100615,0
100611,0
100587,0
100582,0
109816,0
100581,0
100580,0
100578,0
16127,2
90095,0
90096,0
116607,2
95625,0
95624,0
89577,0
79103,1
112090,1
100760,1
90097,0
109904,0
116608,2
95623,0
90098,0
116609,0
95622,0
93727,0
95621,0
90099,0
90100,0
100759,1
114842,0
100758,1
100753,1
110690,0
100752,1
100748,0
116567,1
16158,2
100747,0
100746,2
100745,2
100744,1
116568,0
100739,1
16159,0
100738,1
100737,2
100736,1
100577,0
100576,0
100572,1
100571,1
100570,0
100567,1
116610,0
116611,0
95542,0
95543,0
95544,0
95545,0
116612,0
108171,1
108172,1
16128,0
108173,2
115416,0
90101,0
100718,0
100717,0
114841,2
100716,0
100715,0
100714,0
100713,0
100710,0
100709,0
100708,0
120914,0
95546,0
95547,0
95548,0
95549,0
95550,0
95551,0
95552,0
95554,0
95555,1
95556,3
95557,2
100719,0
95558,2
95559,3
95560,3
95561,3
95562,3
120093,0
95563,0
119384,0
95564,0
95565,0
95566,0
95567,0
95568,0
95569,4
95570,3
95571,0
95572,0
95573,0
120800,0
49549,0
95574,0
95575,0
95576,0
95577,0
95578,2
95579,2
95580,0
95581,2
95582,2
95583,0
95584,0
95585,3
95586,3
95587,0
120839,0
95588,0
95589,0
78057,0
95590,0
95591,0
95592,1
95593,0
119289,0
95594,1
119133,0
95596,1
95597,0
123935,0
95598,0
95599,0
95600,0
95601,0
95602,0
16132,0
95603,1
95604,2
95605,0
95606,2
16133,0
95607,3
95608,3
116613,0
79189,0
87097,2
87096,0
87095,0
87094,0
87093,0
78802,2
78801,1
16130,0
114840,0
87092,0
87091,0
87090,0
87086,0
87085,1
87084,1
87083,1
80611,0
87082,1
87081,1
96621,0
96622,0
96623,0
96624,1
96625,1
96626,0
100712,0
96627,1
96628,1
96629,1
96630,0
16093,0
96631,0
96632,0
96634,0
96635,0
96636,0
96637,1
96638,0
87080,1
87079,0
96648,0
96649,0
96650,0
96652,0
96653,1
96654,0
96655,0
96656,0
16135,0
96657,0
16134,0
96658,1
96659,0
83747,0
83746,0
96660,1
96661,0
96662,0
96663,0
96664,2
96665,1
96666,1
96667,0
16136,1
96668,0
96669,0
100612,0
96670,0
49732,0
96671,0
96672,0
96673,0
16131,0
96674,0
96675,0
96676,0
96677,0
96678,0
16137,2
96679,0
16138,2
96680,0
87070,0
116614,0
114839,2
87164,3
100613,0
83745,0
114699,0
114700,0
114703,0
114704,0
87163,2
83744,0
83743,0
93094,0
100614,0
87162,2
87161,2
83558,0
87160,2
83557,2
87159,2
83556,1
87158,2
100617,0
87157,2
87156,2
87155,2
87154,2
87153,0
87152,2
87151,2
87150,2
87149,2
87136,1
87135,0
49735,0
87134,1
87133,1
16094,0
87132,1
87131,0
87130,0
87129,0
83555,0
83554,0
83553,0
83552,0
87128,0
87127,0
83551,0
16140,0
83550,0
16139,0
83549,0
83548,0
83547,0
100618,0
100619,0
105269,0
77082,0
114838,1
100610,0
95609,3
100609,0
95610,2
100608,0
95611,1
100607,0
95612,0
16141,1
95613,0
100606,0
95614,0
77083,0
77084,0
77085,0
95619,2
95620,2
116615,0
116616,1
90102,1
100621,0
78107,0
100622,0
116594,0
83516,0
83515,0
83514,0
83741,0
83740,0
83739,0
83738,0
83737,0
83513,0
83512,0
83511,1
83510,1
83736,0
83735,0
100605,0
100604,0
83734,0
100603,0
83733,0
114805,2
114806,2
83732,0
83731,0
83730,0
83729,0
16095,0
83728,0
83503,0
90112,0
90111,0
83502,0
90110,0
90109,0
90108,0
83727,0
83726,0
83501,0
116595,0
16096,0
83500,0
90107,0
83499,0
100602,0
100557,0
100601,0
100558,2
100559,2
100560,1
100561,1
100600,0
100562,0
100563,2
100564,1
100599,0
100565,1
100598,0
100566,1
100597,0
114808,0
100596,0
114809,0
100595,0
114810,2
114811,2
100594,0
114812,1
114813,2
114814,2
114815,1
100593,1
114816,1
114817,1
83723,0
114818,1
114819,1
114820,1
114821,0
83722,0
83721,0
114822,0
114823,0
83720,0
83719,0
83718,0
83717,0
83716,0
83715,0
83714,0
83713,0
83712,0
100624,0
83711,0
83710,0
83709,0
83708,0
83707,0
83706,0
83705,0
114824,0
83704,0
83703,0
83702,0
83701,0
100627,0
83700,0
100628,1
83693,0
83692,0
83691,0
83690,0
83689,0
83688,1
83687,0
83686,0
83685,0
83684,0
100592,1
83683,0
100591,1
83498,0
114837,2
78167,0
95780,1
79203,1
114825,0
114826,0
90106,0
100633,2
116620,0
116619,1
116618,2
90105,0
116591,0
116590,0
96162,1
96161,1
96160,0
96159,0
96158,0
96157,0
96156,0
96155,0
96154,0
96153,0
96152,0
96151,0
96150,0
96149,0
96148,0
96147,0
96146,0
96145,0
83397,0
92563,0
94074,0
114836,2
92726,0
83372,0
83371,1
83370,0
83497,1
83496,0
83369,1
83368,0
83495,0
83367,0
83494,0
92970,0
92969,0
92968,0
92967,0
92966,0
92965,0
92964,0
83493,0
113653,0
92963,0
92962,0
114827,0
92961,0
92960,0
92959,0
92958,0
100590,0
92957,0
100589,0
92956,0
92955,0
100588,0
92954,0
92953,0
92950,0
189023,0
189024,0
189025,0
189026,0
189027,0
79576,0
79572,0
96044,0
100586,0
18546,0
189030,0
18508,0
18464,0
18465,0
189031,0
18507,2
116904,0
18466,1
189032,1
18506,0
18551,0
18505,2
189033,0
18504,1
18556,0
18503,0
188088,1
18502,0
188089,0
18501,1
113880,0
18500,0
18499,0
188092,2
18498,2
188093,2
18497,1
188094,0
18496,2
188095,1
18495,0
188096,1
18494,0
188097,2
18493,0
188098,0
18492,0
188102,1
188103,2
18491,0
188104,1
18456,0
188105,2
18490,0
188106,2
18489,0
188107,0
18488,0
188108,0
188109,0
18487,0
188110,0
18486,0
188111,0
18485,0
188112,2
18484,2
115057,0
18483,0
188113,0
188114,0
188115,0
188116,0
18467,1
188117,0
188118,0
18391,0
188119,0
18482,0
188120,0
18457,0
188121,0
188122,0
188123,0
188124,0
188125,0
18481,0
188127,0
188128,0
188129,0
115126,0
188136,0
52945,0
188137,0
188138,0
188139,0
18480,1
188223,0
18390,0
96060,0
188222,0
18479,1
18389,0
18468,0
18388,0
18478,2
18477,1
18387,0
79574,0
188990,1
188991,0
188992,0
188993,0
188994,0
188995,0
188996,0
188997,0
188998,0
76499,2
18553,0
18386,0
115987,0
96016,0
18469,1
189034,1
18470,1
116599,0
189035,1
18385,0
189036,1
189037,0
18476,1
113798,0
52359,0
114034,0
18475,0
18471,2
114988,1
189038,0
189039,0
18384,0
18472,1
189040,0
18383,0
189041,0
189042,0
189043,0
18473,1
115312,0
189044,1
189045,0
189046,0
18382,0
79425,0
79426,0
18474,0
18380,0
188230,1
188231,2
188232,2
188233,2
188234,2
188235,0
18446,0
188236,2
188237,1
188238,1
188239,0
18381,0
188240,0
188241,0
188242,5
188245,0
188246,0
188247,0
188248,0
188249,0
188250,0
188251,0
188252,0
188253,0
188254,0
188255,0
188256,0
188257,0
188258,0
188259,0
188260,0
188261,0
188262,0
52935,0
79575,0
188263,0
188264,0
188265,3
188266,3
52939,0
81575,0
115964,3
117007,0
77462,0
188073,0
188074,1
188075,1
18550,0
188076,1
188077,1
188078,0
188079,0
52934,0
188080,0
188081,0
188082,0
77583,0
77465,0
188224,0
188225,0
188226,1
188083,0
188084,0
188085,0
18439,0
188227,0
18438,0
188086,1
18437,0
188087,1
18436,1
79573,0
188072,0
188071,0
18374,0
188070,0
18373,0
188069,0
18372,2
188068,0
18371,1
188063,1
18370,1
188062,0
18369,1
188061,1
18368,0
188060,1
18367,0
188228,0
188229,1
18366,0
18365,0
18364,0
18363,0
18362,0
18361,0
18360,0
96043,0
39143,2
20522,0
52933,0
18317,0
18316,0
18315,0
18314,0
18313,0
18312,0
18311,0
18310,0
18309,0
114921,2
39128,2
17235,0
17234,0
17233,0
17232,0
188999,0
17231,0
17230,0
17229,0
17228,0
18435,0
189000,0
189001,0
189002,0
189003,0
17227,0
189004,0
17226,2
189005,0
17225,0
189006,0
17224,0
189007,1
17223,2
17222,2
189008,0
17221,0
189009,0
17220,0
17266,0
189010,1
17219,0
17218,0
17217,0
189011,1
17216,0
189012,1
17215,0
189013,1
189014,1
18545,0
189015,1
18544,0
189016,1
189017,1
18543,0
189018,1
189019,1
17206,0
189020,0
17205,0
189021,0
17204,0
17203,0
208052,0
17202,0
17201,0
18552,0
17200,0
39142,2
17199,0
189022,0
17198,0
121137,0
17197,0
119676,0
17196,0
119675,0
119674,1
17195,0
119673,0
17194,0
119672,1
17267,0
119671,0
119670,0
119669,0
17193,0
120159,0
17192,0
120158,0
18555,0
120157,0
120156,0
17191,0
119414,0
17190,0
119415,0
119441,0
17189,0
119442,0
17188,0
119443,0
119444,0
119445,0
119446,0
119447,0
119448,0
120880,0
17187,0
120481,1
120482,0
17186,0
119868,0
17185,0
120521,2
17184,0
120522,2
119869,0
17183,0
120523,0
120524,0
120525,1
120526,0
17182,0
120527,1
17181,0
120528,0
120529,0
120530,0
120879,0
118356,0
120878,2
119476,2
17180,0
120877,2
17179,0
119477,2
17178,0
119480,0
119481,0
119482,0
119483,0
17177,0
119484,0
37751,0
119290,0
17176,0
119526,0
119525,0
17175,0
119524,0
120876,2
17173,0
119523,0
119522,0
119521,0
17172,0
119291,0
17171,0
119292,0
17268,2
119509,0
119508,0
17269,1
119506,1
17170,0
119505,0
17169,0
119504,0
119503,2
119502,2
119501,1
119500,1
119499,0
122937,0
123893,0
119492,1
119491,1
119490,0
121105,0
121106,0
119486,0
52932,0
119485,0
121107,0
18554,0
121108,2
121109,1
52968,0
121110,0
121111,0
121112,0
121113,0
121114,0
121388,0
137128,0
121210,0
121209,0
121208,0
121205,0
52969,0
121204,0
20523,0
121203,0
20524,0
121202,3
121201,2
121200,0
121199,0
121196,0
121195,0
121194,0
121193,0
18445,0
121192,0
121191,0
52970,0
121186,0
121185,0
121184,0
121183,0
121182,0
121181,0
121029,0
121028,0
121027,2
121026,2
121025,1
18549,1
121024,2
121023,0
121022,0
121021,0
20525,0
121020,0
121019,0
121018,0
121017,0
121016,0
121015,0
121014,0
19238,2
121013,0
121012,0
121011,1
39141,1
121010,1
121387,0
120337,0
39132,2
120336,0
18444,0
121386,0
120335,0
121385,0
121384,0
121383,0
121382,0
121381,0
121380,0
121379,0
18039,0
121378,0
121377,0
37753,0
120195,0
18443,0
120196,0
18038,1
120197,0
120198,0
52943,0
18037,2
37756,0
121404,0
18447,0
121403,0
37741,0
37757,0
52931,0
121402,0
121401,0
120334,0
120333,0
120332,0
120331,0
37755,0
119908,0
37754,0
119870,0
18018,2
119984,0
119980,0
18017,2
119979,0
18016,0
119978,0
119975,0
18015,2
119974,0
18014,2
119973,0
18013,0
37742,0
119872,0
121115,0
121116,0
121117,0
121118,0
121119,0
121120,0
121121,0
17270,0
119909,0
120199,0
120200,0
120330,0
120201,0
120202,0
120203,0
121213,0
121214,0
121215,1
121122,0
121123,0
121124,0
121125,0
121216,0
121217,1
121218,0
121219,0
121220,0
121221,1
121222,1
121223,0
121224,0
121225,0
121126,0
121226,0
121227,0
123892,0
123891,0
123890,0
118063,0
118062,0
123889,0
121228,0
121229,0
121230,0
121231,0
37752,1
121232,0
121233,0
123882,0
123881,0
123880,0
19236,2
123879,1
121234,0
121235,1
19235,2
121236,0
121176,0
121175,2
121174,0
121173,0
121237,4
121172,0
121171,0
17272,0
121170,0
121169,0
121166,0
121165,0
121164,0
121163,0
18548,0
121162,0
121161,0
18434,0
121159,0
121158,0
121157,0
121156,0
19184,0
121155,0
121154,0
19183,1
121153,0
121152,0
19182,0
121151,0
19181,0
121150,1
19180,0
121149,1
121148,1
121147,0
121146,0
18433,0
121145,0
121144,0
120137,0
120136,0
120135,0
120134,0
120133,0
120132,0
18012,0
120131,0
120130,0
18011,0
120129,0
120128,1
120127,0
120126,0
18010,0
120125,0
18009,0
120124,0
18008,0
120123,2
120122,1
120121,2
18432,0
120120,2
120119,0
120117,0
120116,1
52930,0
120115,1
121127,0
121238,4
121239,0
121240,0
121241,0
121242,0
121243,0
136694,0
136695,0
136717,0
121128,0
52929,0
18431,0
37744,1
121129,0
18430,0
121132,0
17265,0
123851,1
123850,1
123849,2
123848,2
123847,0
18429,1
123846,0
123845,1
123844,0
123843,0
123842,0
123841,0
123840,0
52940,0
123839,0
120329,2
52928,0
120328,0
120327,0
120326,0
17273,2
37745,0
121244,2
37746,0
37747,0
139486,1
139478,1
139477,0
139476,0
120319,1
137484,0
19560,0
121133,2
121134,2
121136,0
119677,0
121138,0
121139,0
120874,0
120873,0
120872,0
120871,0
120870,0
120869,2
120868,2
120867,2
120866,2
120865,2
52941,0
120864,0
120863,0
18428,0
120862,0
120861,0
121140,0
121141,0
121142,0
121143,0
18427,1
19558,0
120943,0
120944,0
120945,0
120948,2
52927,0
120949,0
120950,0
120951,0
120952,0
18542,0
120953,0
18541,0
120305,0
18540,0
120303,0
18539,0
120302,0
120301,0
120300,0
18538,0
120299,0
120954,1
120955,0
120956,0
120957,0
120958,0
52942,0
120959,0
120339,0
120340,0
120341,0
120342,1
120343,0
18537,2
139475,0
37760,0
120280,0
18536,0
120279,0
120860,0
120859,0
120858,0
120857,0
120856,0
120855,0
120852,0
17264,0
120851,0
120850,0
120849,0
17263,0
120848,0
120847,0
120846,0
120845,0
18426,0
120844,0
120843,0
120842,0
120841,0
17262,0
120840,0
120829,0
120828,0
120827,0
120826,0
18448,1
120278,0
120825,0
120824,0
120823,0
120822,0
120821,0
120820,0
120819,0
120818,0
120817,0
120816,0
120815,0
120814,0
18535,0
120813,0
120812,0
120811,0
18534,0
120810,0
52938,0
120809,0
119793,0
119792,0
119791,0
119790,0
119789,1
119788,2
18425,0
119787,2
119786,0
119785,0
119784,0
18442,0
119783,0
18533,0
119779,0
18532,1
120277,0
120276,0
120275,0
18531,0
119775,1
119774,1
120274,0
18530,0
119770,0
120273,0
18529,1
119766,0
18528,1
119765,0
18527,1
119764,0
18526,1
119763,0
120272,0
139474,0
18525,2
139473,0
139471,0
18524,1
139470,0
18523,1
139469,0
139468,0
121245,2
121405,0
121406,0
18449,0
18424,0
120942,2
119083,0
18423,0
119082,1
18522,2
119081,1
119080,1
119079,0
18521,1
119078,0
119076,0
120165,0
18520,1
120164,0
18518,2
120163,0
120162,0
18517,0
120161,0
119931,0
18516,0
18515,0
119932,1
18514,0
121841,0
18513,0
18512,2
119933,1
120808,0
18511,0
120807,0
18510,0
120806,0
120802,0
120801,1
120799,1
120798,1
120797,2
120796,2
120352,2
120353,0
120354,0
120355,0
120356,0
120357,3
120358,0
18509,0
120359,0
120360,0
120361,0
120362,2
120983,0
120984,0
18566,1
120375,3
120378,0
119934,0
120379,1
119935,1
120795,1
120794,1
120793,1
120792,0
120791,0
120790,0
120789,0
120788,0
120787,0
120786,0
120785,0
18422,0
120784,0
120783,0
120782,0
18421,0
120781,0
120780,1
120779,0
18420,0
120778,0
120777,0
120776,0
120775,0
18565,0
120774,0
120773,0
18564,0
120380,0
120381,0
18563,0
120382,0
18419,0
120985,0
18418,0
120986,0
15404,0
120987,0
120988,0
17261,0
120989,0
18417,0
120990,0
120397,1
18416,0
120398,1
120991,2
120992,0
120993,2
120994,1
120995,0
18415,0
120996,0
120997,0
120998,0
120999,2
121000,0
18414,0
121001,0
121002,2
121003,0
121004,0
121005,2
119716,0
20518,0
119709,0
119702,0
20519,0
119696,0
20520,2
119695,1
17236,0
119694,1
119693,1
119692,0
123925,0
120160,0
14819,0
119689,0
14818,0
119688,0
14817,0
119687,0
14816,0
119686,0
14815,0
119685,0
119684,0
18450,0
119683,0
18451,0
119682,0
14814,0
120151,0
14813,0
123926,0
123927,0
52937,0
123928,0
14812,0
123929,0
14811,0
123930,0
123931,0
14810,1
123932,0
14809,0
123933,0
14808,0
123934,0
123936,0
14807,0
123937,0
37738,0
121400,0
123938,0
120150,2
121073,1
121072,1
52926,0
121071,3
17237,2
121070,4
121069,4
121068,1
121067,3
121066,4
121065,0
121064,4
121063,3
121062,0
121061,0
121054,0
121053,2
121052,1
121051,1
123939,0
52925,0
121050,1
121049,0
121048,0
121047,0
121046,0
18562,0
121045,0
18561,0
121044,0
121043,0
18560,1
121042,0
18458,0
121041,0
18559,0
121040,0
123940,0
17238,2
123941,0
17239,0
123942,0
121039,0
18413,0
123943,0
123945,1
123946,0
18412,0
123947,0
39139,0
123948,0
123949,0
123950,0
123951,0
123952,0
17260,0
123956,0
123957,0
123958,0
18452,0
123959,0
139467,1
139466,0
18453,0
139464,0
121038,0
139462,2
17259,0
139461,2
17258,0
139460,2
139454,0
139451,3
139449,0
139448,2
139447,2
18375,1
139444,2
139443,2
52924,0
139442,2
17240,0
139441,2
139439,0
18376,0
139438,0
37748,0
121006,1
18377,1
121007,2
121008,0
121009,1
119817,0
119818,0
137950,1
121037,0
120931,4
18411,0
120930,0
120929,0
39130,0
120928,0
18378,0
120927,0
120926,0
120925,0
120924,0
120923,0
18410,0
120922,0
120921,0
120920,0
120919,0
81576,0
120918,2
37749,0
37750,0
18459,0
121036,0
18460,0
119819,2
119820,2
119821,2
119822,0
18409,0
120913,0
121035,0
121034,0
120912,1
120911,2
120910,0
120909,0
18461,0
120908,0
120907,0
120906,0
120905,0
120904,0
120903,0
120902,0
17241,0
120901,0
120900,0
120899,2
120898,1
120895,0
129595,0
18408,0
121033,0
120685,0
18407,0
120684,0
18406,0
119011,0
119012,0
119013,0
119014,0
119015,0
119016,0
119017,0
119018,0
52923,0
119667,0
119019,0
119020,1
119021,0
119022,1
120205,0
120206,0
119666,0
121032,1
121031,0
121030,1
119650,0
119649,0
119648,0
17242,3
119647,0
119646,0
119645,0
119644,0
119643,0
119642,0
119641,1
119640,2
17243,0
119639,1
119638,0
17257,0
119637,0
119636,0
120233,0
120234,0
120235,0
120236,0
120063,0
120064,0
120065,0
120066,0
120067,1
120068,2
120069,2
120070,2
52944,0
121077,0
121078,0
52922,0
121079,0
121088,0
121089,1
121090,0
18462,0
37740,0
120237,0
120238,0
120239,2
120240,1
120894,0
120241,1
17256,0
120242,0
120243,0
17244,0
121399,0
121398,0
120244,0
18558,0
120247,0
120893,1
120892,0
120891,0
120890,0
120889,2
120888,0
120887,0
52921,0
120886,2
120885,2
120884,0
120883,0
120882,2
52920,0
120881,2
18463,0
121416,2
121417,0
121418,1
121419,1
121420,0
121455,0
52936,0
121456,0
121457,0
121358,0
18454,0
121091,0
121357,0
121397,0
18455,0
121396,0
121092,1
18557,0
121395,0
18379,0
121458,0
121459,0
121460,0
37739,0
121356,0
121355,0
121354,0
121394,0
18547,0
121093,0
121393,0
121461,0
121462,0
121463,0
121464,0
121465,0
121466,2
121467,0
121468,1
121469,0
118531,0
118530,0
121470,0
121471,0
121472,0
121473,0
118876,0
118877,0
118878,0
118879,0
119823,2
119824,1
119825,1
119826,0
119827,2
119635,0
119634,0
119633,0
119632,0
119631,0
119630,0
119629,0
119628,0
119627,0
119626,0
119625,0
119624,0
119623,0
119622,0
119621,0
119828,2
119829,1
119830,1
119831,1
119620,0
119619,0
119618,0
119617,0
119616,1
119615,2
119614,1
119613,1
119612,0
119602,0
118529,0
118527,0
118526,0
121392,0
121391,0
120145,0
37737,0
120144,0
120143,0
120142,0
121095,2
121096,2
121097,2
121099,0
121100,0
121101,0
121102,0
121103,0
122852,2
120082,0
120083,1
122851,0
120141,0
122834,2
120084,1
120085,0
120086,0
120087,1
120091,0
120092,0
120094,0
120095,0
120096,1
120097,1
120098,1
120099,1
120271,0
121278,2
121279,2
121280,2
121281,0
121282,0
121283,1
121284,1
121285,2
121286,0
121287,0
119601,0
119600,1
119599,1
121104,0
121255,0
119598,2
119597,2
119596,0
119595,0
119580,0
119579,0
119576,0
119575,0
119574,0
121256,4
121258,0
121260,4
121261,0
121264,4
120140,0
121265,4
121266,0
121271,0
121272,2
121273,1
121274,2
121275,0
121276,0
121277,0
119253,1
119252,0
119251,0
120139,0
120138,0
37743,1
37736,1
37759,0
121303,0
121304,0
120019,0
120020,0
121353,0
120021,0
121305,0
120022,0
121306,0
119832,0
119833,1
119834,1
120023,0
119380,0
119381,0
119382,0
120024,0
119383,0
119385,0
119386,0
119387,0
119388,0
119389,0
119390,0
119391,0
120025,2
121707,0
121706,0
120432,3
120433,1
120434,0
120435,0
120436,1
120029,0
120437,2
120438,0
120439,0
118955,3
37758,0
121352,0
119545,0
119544,0
119543,0
121351,0
121350,0
121349,0
121348,0
121347,0
121390,0
121389,0
120338,0
119861,0
119862,0
119863,0
119865,0
119866,0
121479,0
121524,0
121525,0
119406,1
119407,0
119867,0
119408,2
119409,0
119410,0
119411,0
119412,0
119413,0
83536,0
83531,1
83537,1
83546,0
83517,0
83538,0
83545,0
83518,0
83519,0
83520,2
11211,0
11210,0
11208,0
11207,0
11206,0
83539,0
83544,0
83521,2
11201,0
11200,0
83542,0
80426,0
83522,0
83523,0
83530,0
83540,0
83524,2
83525,0
83533,0
83526,0
83532,1
18262,0
80795,2
67154,3
67153,2
83283,0
83284,0
83285,0
83286,0
83287,0
83288,1
83289,1
83290,0
83291,1
37628,1
83312,2
67319,1
81041,0
83313,2
83314,0
68086,1
83315,0
83316,0
83317,0
83318,0
68087,0
83319,0
74460,0
74461,1
74462,1
74463,1
74464,0
74465,1
74466,0
68089,0
74467,0
74468,0
68169,0
68168,0
68167,0
68166,0
68165,0
80203,0
80211,0
80212,0
80213,0
80214,0
67984,0
80216,0
80217,0
80218,0
67983,0
67657,0
68164,0
80219,0
80220,0
80221,0
80222,0
68163,0
68162,0
68161,0
68160,0
68159,0
68158,0
68157,0
